Date,Machine_ID,Downtime_Hours,Reason_Code,Operator_Name,Shift,Days_Since_Last_Maintenance
2025-02-29,HMC-03,3.5,Electrical,Sita,Night,96
2025-03-01,VMC-01,1,Operator_Error,Anil,Night,14
2025-03-02,CNC-02,3,Electrical,Priya,Day,86
2025-03-03,HMC-03,8,Mechanical,Ravi,Day,170
2025-03-04,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
2025-03-05,CNC-02,1,Operator_Error,Anil,Night,89
2025-03-06,HMC-03,2.5,Electrical,Priya,Day,102
2025-03-07,VMC-01,5.5,mechanical,Ravi,Day,99
2025-03-08,CNC-02,,Electrical,Sita,Night,92
2025-03-09,HMC-03,1,Opertor_Error,Anil,Night,105
2025-03-10,VMC-01,0.5,Routine_Maintenance,Priya,Day,3
2025-03-11,CNC-02,6.5,Mechanical,Ravi,Day,135
2025-03-12,HMC-03,3,Electrical,Sita,Night,108
2025-03-13,VMC-01,1.5 hours,Operator_Error,Anil,Night,9
2025-03-14,CNC-02,3.5,Electrical,Priya,Day,96
2025-03-15,HMC-03,7,Mechanical,Ravi,Day,160
2025-03-16,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
2025-03-17,CNC-02,1.5,Operator_Error,Anil,Night,99
2025-03-18,HMC-03,2,electrical,Priya,Day,114
2025-03-19,VMC-01,6,Mechanical,Ravi,Day,119
2025-03-20,CNC-02,2.5,Electrical,Sita,Night,102
2025-03-21,HMC-03,1,Operator_Error,Anil,Night,
2025-03-22,VMC-01,0.5,Routine_Maintenance,Priya,Day,5
2025-03-23,CNC-02,7.5,MECHANICAL,Ravi,Day,150
2025-03-24,HMC-03,3.5,Electrical,Sita,Night,120
2025-03-25,VMC-01,2,Operator_Error,Anil,Night,12
2025-03-26,CNC-02,3,Electrical,Priya,Day,106
2025-03-27,HMC-03,8,Mechanical,Ravi,Day,175
2025-03-28,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
2025-03-29,CNC-02,1,Operator_Error,Anil,Night,109
2025-03-30,HMC-03,2.5,Electrical,Priya,Day,126
2025-03-31,VMC-01,5,mechanical,Ravi,Day,92
2025-04-01,CNC-02,2,Electrical,Sita,Night,112
2025-04-02,HMC-03,1.5,Opertor_Error,Anil,Night,129
2025-04-03,VMC-01,0.5,Routine_Maintenance,Priya,Day,3
2025-04-04,CNC-02,6,Mechanical,Ravi,Day,142
2025-04-05,HMC-03,3,Electrical,Sita,Night,132
2025-04-06,VMC-01,Error,Operator_Error,Anil,Night,8
2025-04-07,CNC-02,3.5,Electrical,Priya,Day,116
2025-04-08,HMC-03,7.5,Mechanical,Ravi,Day,165
2025-04-09,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
2025-04-10,CNC-02,1.5,Operator_Error,Anil,Night,119
2025-04-11,HMC-03,2,electrical,Priya,Day,138
2025-04-12,VMC-01,6.5,Mechanical,Ravi,Day,122
2025-04-13,CNC-02,2.5,Electrical,Sita,Night,122
2025-04-14,HMC-03,1,Operator_Error,Anil,Night,141
2025-04-15,VMC-01,0.5,Routine_Maintenance,Priya,Day,5
2025-04-16,CNC-02,8,MECHANICAL,Ravi,Day,155
2025-04-17,HMC-03,3.5,Electrical,Sita,Night,144
2025-04-18,VMC-01,2,Operator_Error,Anil,Night,12
2025-04-19,CNC-02,3,Electrical,Priya,Day,126
2025-04-20,HMC-03,8,Mechanical,Ravi,Day,999
2025-04-21,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
2025-04-22,CNC-02,1,Operator_Error,Anil,Night,129
2025-04-23,HMC-03,2.5,Electrical,Priya,Day,150
2025-04-24,VMC-01,4.5,mechanical,Ravi,Day,88
2025-04-25,CNC-02,2,Electrical,Sita,Night,132
2025-04-26,HMC-03,1.5,Operator_Error,Anil,Night,153
2025-04-27,VMC-01,0.5,Routine_Maintenance,Priya,Day,4
2025-04-28,CNC-02,5.5,Mechanical,Ravi,Day,138
2025-04-29,HMC-03,3,Electrical,Sita,Night,156
2025-04-30,VMC-01,1,Opertor_Error,Anil,Night,9
2025-05-01,CNC-02,3.5,Electrical,Priya,Day,136
2025-05-02,HMC-03,7,Mechanical,Ravi,Day,162
2025-05-03,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
2025-05-04,CNC-02,1.5,Operator_Error,Anil,Night,139
2025-05-05,HMC-03,2,electrical,Priya,Day,162
2025-05-06,VMC-01,6,Mechanical,Ravi,Day,118
2025-05-07,CNC-02,2.5,Electrical,Sita,Night,142
2025-05-08,HMC-03,1,Operator_Error,Anil,Night,165
2025-05-09,VMC-01,0.5,Routine_Maintenance,Priya,Day,5
2025-05-10,CNC-02,7,MECHANICAL,Ravi,Day,152
2025-05-11,HMC-03,3.5,Electrical,Sita,Night,168
2025-05-12,VMC-01,2,Operator_Error,Anil,Night,12
2025-05-13,CNC-02,3,Electrical,Priya,Day,146
2025-05-14,HMC-03,8,Mechanical,Ravi,Day,178
2025-05-15,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
2025-05-16,CNC-02,1,Operator_Error,Anil,Night,149
2025-05-17,HMC-03,2.5,Electrical,Priya,Day,174
2025-05-18,VMC-01,4,mechanical,Ravi,Day,85
2025-05-19,CNC-02,2,Electrical,Sita,Night,152
2025-05-20,HMC-03,1.5,Opertor_Error,Anil,Night,177
2025-05-21,VMC-01,0.5,Routine_Maintenance,Priya,Day,4
2025-05-22,CNC-02,5,Mechanical,Ravi,Day,135
2025-05-23,HMC-03,3,Electrical,Sita,Night,180
2025-05-24,VMC-01,1,Operator_Error,Anil,Night,9
2025-05-25,CNC-02,3.5,Electrical,Priya,Day,156
2025-05-26,HMC-03,6.5,Mechanical,Ravi,Day,159
2025-05-27,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
2025-05-28,CNC-02,1.5,Operator_Error,Anil,Night,159
2025-05-29,HMC-03,2,electrical,Priya,Day,186
2025-05-30,VMC-01,5.5,Mechanical,Ravi,Day,115
2025-05-31,CNC-02,2.5,Electrical,Sita,Night,162
2025-06-01,HMC-03,1,Operator_Error,Anil,Night,189
2025-06-02,VMC-01,0.5,Routine_Maintenance,Priya,Day,5
2025-06-03,CNC-02,6.5,MECHANICAL,Ravi,Day,148
2025-06-04,HMC-03,3.5,Electrical,Sita,Night,192
2025-06-05,VMC-01,2,Operator_Error,Anil,Night,12
2025-06-06,CNC-02,3,Electrical,Priya,Day,166
2025-06-07,HMC-03,7.5,Mechanical,Ravi,Day,172
2025-06-08,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
2025-06-09,CNC-02,1,Operator_Error,Anil,Night,169
2025-06-10,HMC-03,2.5,Electrical,Priya,Day,198
2025-06-11,VMC-01,5,mechanical,Ravi,Day,112
2025-06-12,CNC-02,2,Electrical,Sita,Night,172
2025-06-13,HMC-03,1.5,Opertor_Error,Anil,Night,201
2025-06-14,VMC-01,0.5,Routine_Maintenance,Priya,Day,4
2025-06-15,CNC-02,6,Mechanical,Ravi,Day,158
2025-06-16,HMC-03,3,Electrical,Sita,Night,204
2025-06-17,VMC-01,1,Operator_Error,Anil,Night,9
2025-06-18,CNC-02,3.5,Electrical,Priya,Day,176
2025-06-19,HMC-03,7,Mechanical,Ravi,Day,169
2025-06-20,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
2025-06-21,CNC-02,1.5,Operator_Error,Anil,Night,179
2025-06-22,HMC-03,2,electrical,Priya,Day,210
2025-06-23,VMC-01,5.5,Mechanical,Ravi,Day,128
2025-06-24,CNC-02,2.5,Electrical,Sita,Night,182
2025-06-25,HMC-03,1,Operator_Error,Anil,Night,213
2025-06-26,VMC-01,0.5,Routine_Maintenance,Priya,Day,5
2025-06-27,CNC-02,7,MECHANICAL,Ravi,Day,168
2025-06-28,HMC-03,3.5,Electrical,Sita,Night,216
2025-06-29,VMC-01,2,Operator_Error,Anil,Night,12
2025-06-30,CNC-02,3,Electrical,Priya,Day,186
2025-07-01,HMC-03,8,Mechanical,Ravi,Day,182
2025-07-02,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
2025-07-03,CNC-02,1,Operator_Error,Anil,Night,189
2025-07-04,HMC-03,2.5,Electrical,Priya,Day,222
2025-07-05,VMC-01,4.5,mechanical,Ravi,Day,108
2025-07-06,CNC-02,2,Electrical,Sita,Night,192
2025-07-07,HMC-03,1.5,Opertor_Error,Anil,Night,225
2025-07-08,VMC-01,0.5,Routine_Maintenance,Priya,Day,4
2025-07-09,CNC-02,5.5,Mechanical,Ravi,Day,178
2025-07-10,HMC-03,3,Electrical,Sita,Night,228
2025-07-11,VMC-01,1,Operator_Error,Anil,Night,9
2025-07-12,CNC-02,3.5,Electrical,Priya,Day,196
2025-07-13,HMC-03,7,Mechanical,Ravi,Day,179
2025-07-14,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
2025-07-15,CNC-02,1.5,Operator_Error,Anil,Night,199
2025-07-16,HMC-03,2,electrical,Priya,Day,234
2025-07-17,VMC-01,5,Mechanical,Ravi,Day,124
2025-07-18,CNC-02,2.5,Electrical,Sita,Night,202
2025-07-19,HMC-03,1,Operator_Error,Anil,Night,237
2025-07-20,VMC-01,0.5,Routine_Maintenance,Priya,Day,5
2025-07-21,CNC-02,6.5,MECHANICAL,Ravi,Day,188
2025-07-22,HMC-03,3.5,Electrical,Sita,Night,240
2025-07-23,VMC-01,2,Operator_Error,Anil,Night,12
2025-07-24,CNC-02,3,Electrical,Priya,Day,206
2025-07-25,HMC-03,8,Mechanical,Ravi,Day,192
2025-07-26,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
2025-07-27,CNC-02,1,Operator_Error,Anil,Night,209
2025-07-28,HMC-03,2.5,Electrical,Priya,Day,246
2025-07-29,VMC-01,4,mechanical,Ravi,Day,104
2025-07-30,CNC-02,2,Electrical,Sita,Night,212
2025-07-31,HMC-03,1.5,Opertor_Error,Anil,Night,249
2025-08-01,VMC-01,0.5,Routine_Maintenance,Priya,Day,4
2025-08-02,CNC-02,5,Mechanical,Ravi,Day,198
2025-08-03,HMC-03,3,Electrical,Sita,Night,252
2025-08-04,VMC-01,1,Operator_Error,Anil,Night,9
2025-08-05,CNC-02,3.5,Electrical,Priya,Day,216
2025-08-06,HMC-03,6.5,Mechanical,Ravi,Day,189
2025-08-07,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
2025-08-08,CNC-02,1.5,Operator_Error,Anil,Night,219
2025-08-09,HMC-03,2,electrical,Priya,Day,258
2025-08-10,VMC-01,5.5,Mechanical,Ravi,Day,134
2025-08-11,CNC-02,2.5,Electrical,Sita,Night,222
2025-08-12,HMC-03,1,Operator_Error,Anil,Night,261
2025-08-13,VMC-01,0.5,Routine_Maintenance,Priya,Day,5
2025-08-14,CNC-02,7,MECHANICAL,Ravi,Day,208
2025-08-15,HMC-03,3.5,Electrical,Sita,Night,264
2025-08-16,VMC-01,2,Operator_Error,Anil,Night,12
2025-08-17,CNC-02,3,Electrical,Priya,Day,226
2025-08-18,HMC-03,8,Mechanical,Ravi,Day,202
2025-08-19,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
2025-08-20,CNC-02,1,Operator_Error,Anil,Night,229
2025-08-21,HMC-03,2.5,Electrical,Priya,Day,270
2025-08-22,VMC-01,4,mechanical,Ravi,Day,114
2025-08-23,CNC-02,2,Electrical,Sita,Night,232
2025-08-24,HMC-03,1.5,Opertor_Error,Anil,Night,273
2025-08-25,VMC-01,0.5,Routine_Maintenance,Priya,Day,4
2025-08-26,CNC-02,4.5,Mechanical,Ravi,Day,218
2025-08-27,HMC-03,3,Electrical,Sita,Night,276
2025-08-28,VMC-01,1,Operator_Error,Anil,Night,9
2025-08-29,CNC-02,3.5,Electrical,Priya,Day,236
2025-08-30,HMC-03,6,Mechanical,Ravi,Day,199
2025-08-31,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
2025-09-01,CNC-02,1.5,Operator_Error,Anil,Night,239
2025-09-02,HMC-03,2,electrical,Priya,Day,282
2025-09-03,VMC-01,5,Mechanical,Ravi,Day,144
2025-09-04,CNC-02,2.5,Electrical,Sita,Night,242
2025-09-05,HMC-03,1,Operator_Error,Anil,Night,285
2025-09-06,VMC-01,0.5,Routine_Maintenance,Priya,Day,5
2025-09-07,CNC-02,6.5,MECHANICAL,Ravi,Day,228
2025-09-08,HMC-03,3.5,Electrical,Sita,Night,288
2025-09-09,VMC-01,2,Operator_Error,Anil,Night,12
2025-09-10,CNC-02,3,Electrical,Priya,Day,246
2025-09-11,HMC-03,7.5,Mechanical,Ravi,Day,212
2025-09-12,VMC-01,0.5,Routine_Maintenance,Sita,Day,1
